user_id,item_list
42,3664 9746 4794 1515 4338 13053 10594 8382 5834 8100
43,12487 1015 7845 441 13788 2817 3329 2658 3472 12304
44,2700 1406 778 354 10500 3725 7364 10571 13863 3664
45,8492 6116 2217 1255 2826 9684 2161 12986 7137 12115
46,4772 13886 2267 4697 8332 13625 2205 13921 5131 1371
47,13739 8031 13018 12721 3291 2412 4808 7472 2559 1242
48,6247 678 3102 4428 12524 5326 534 13703 1704 2201
49,3377 6706 12548 12619 13886 10094 9383 5562 4002 575
50,6578 10387 9814 7096 617 7764 2404 7890 4472 5005
51,3681 489 11992 13472 558 2901 172 6390 10442 5463
52,8032 12528 2427 13741 6802 11886 4766 11991 12383 11276
53,5175 10826 2978 10171 4551 1877 2065 2307 13909 8541
54,6908 10838 13886 8473 8869 13851 8031 1843 874 3281
55,3804 11016 11240 5005 617 9528 11231 2072 10981 12006
56,10896 11128 8459 7173 11694 3086 5851 13478 11645 5438
57,13886 9733 6452 6078 11268 12353 7604 5246 12194 3140
58,11213 5406 4309 1861 13961 3629 9627 13974 6134 7363
59,13346 5977 1051 13684 2010 11321 232 13948 8347 1077
60,13886 12394 9533 13679 4619 2457 10947 3594 11542 9983
61,10122 13961 13974 3810 13741 2177 8680 3031 11296 12318
62,1614 2342 928 2886 12111 3042 2335 12194 13453 1539
63,13739 10847 7737 1476 10519 3178 9616 12429 11912 670
64,13886 11428 1579 12619 3965 3839 11208 8252 13788 3500
65,4117 8202 198 9684 2801 5287 8526 3870 2389 10634
66,742 13841 7392 12743 7304 12920 630 7427 13107 6225
67,12758 7906 13965 13650 7587 4836 8775 2745 10367 13466
68,6764 1996 7816 663 6365 5266 11720 5191 2905 9808
69,13956 3963 12546 874 12534 5994 12886 4615 13961 13077
70,13886 13665 3064 7364 10689 3770 4272 5097 2973 1102
71,3741 13397 7671 1472 6056 5375 9036 13728 11161 1102
72,1977 12177 1021 13349 6874 2262 4548 13967 6076 12602
73,13904 12534 13886 3457 680 5983 12968 936 916 326
74,10373 13631 9533 5469 10786 12630 8167 3664 6562 1891
75,8330 12450 2515 12846 12700 4965 4705 8144 5776 13974
76,13965 5373 9273 13650 10038 6839 7309 11523 13603 7974
77,3963 10947 4621 9369 5252 12028 4396 10731 12436 7719
78,288 10387 13895 9717 2064 13817 10941 9821 13760 1189
79,1497 3630 11720 11719 6664 13307 805 1548 8948 13107
80,13739 7304 8031 7041 6326 3378 4697 12115 8707 10189
81,10157 13053 2886 10708 7477 371 8830 11532 3725 12749
82,5053 13886 2840 1776 5508 13921 5176 1533 13928 6300
83,1179 10022 1023 13886 7658 694 8575 7688 10659 5874
84,9000 13965 6440 10853 6150 4722 13079 4619 11992 13366
85,8887 3837 5609 6915 2253 12810 2757 8295 3821 9560
86,13741 7822 3498 5834 6116 12749 10941 5819 13961 2813
87,9669 13886 13782 7994 13851 1704 9451 8889 1204 3845
88,10139 3377 10689 7994 13451 4777 8943 13799 10568 6908
89,8869 10236 13834 13753 8449 4705 11658 258 688 9539
90,1179 13741 2644 6600 8463 6714 13717 5886 9097 2081
91,13415 5338 13703 1797 13862 4883 9150 13938 13958 5322
92,232 9745 2457 2936 10642 11692 5039 12911 12462 881
93,11837 13974 9177 9562 8050 8180 2908 911 13701 6408
94,2144 4603 10685 6326 3076 11534 6235 4492 13624 13741
95,13886 8417 5748 8184 357 11724 13741 13821 2256 2990
96,13974 5246 13886 13961 7854 4699 2754 6700 3452 9268
97,1932 3404 10500 5571 7477 8948 11563 9343 11316 663
98,12758 93 8822 6613 9558 7965 8987 13701 10409 10126
99,8395 2978 12699 10709 6219 2589 6614 9717 9767 10097
100,1156 11557 583 4281 1766 10511 10137 3377 12394 8061
101,10709 10180 356 12810 3821 6422 2248 1719 12439 8173
102,13053 8107 6664 3708 8332 11120 8105 4589 13974 12658
103,13741 3174 12144 7091 13840 5322 7110 557 4524 12795
104,13886 162 13001 3959 9229 3506 13681 10341 6948 4988
105,13886 13921 5717 4277 5848 12169 12222 9939 13928 201
106,11771 2417 6246 10724 7260 431 7295 13083 12619 12121
107,11000 7096 4316 13471 11186 13234 6440 6444 6644 2986
108,13273 4049 7255 5491 1842 805 12194 13868 2457 10361
109,5375 2389 13886 13921 12684 11723 3512 2089 5490 521
110,4049 13965 4558 2803 2275 10853 10222 6813 6969 11017
111,5375 10114 13799 7211 7786 11761 11177 11697 9967 8432
112,6587 4485 6156 13868 2823 13932 6033 10882 8282 678
113,13074 6225 11304 9193 10027 2964 669 28 10714 2465
114,13743 6023 3341 13375 5516 13703 13938 13958 5322 13688
115,746 2167 2541 8470 13739 1037 8377 7364 2335 3007
116,13870 13961 10139 13789 13974 13053 13682 13739 8399 604
117,3297 11094 6482 4978 11407 2369 3963 4997 12105 3255
118,12201 13909 11257 5182 3341 11247 10222 13965 13181 11504
119,6600 3836 6839 2636 5643 5848 8810 770 1828 4685
120,13829 321 9878 6958 4313 8507 8278 8173 4523 2109
121,1548 9974 3378 2610 7737 11901 1476 13424 6423 6639
122,13842 7972 13967 1017 4774 4844 5572 13883 7157 13682
123,13886 13921 5482 13928 4775 5447 8546 12454 3065 10790
124,1522 13886 13851 4233 6759 10267 1645 1495 3875 10066
125,13938 5326 2592 12524 772 9336 7324 10718 7650 2856
126,13886 11416 13921 1775 8190 12668 2059 4019 174 13928
127,12263 4794 12729 285 1532 10594 8388 4712 9311 7273
128,5375 13886 13921 8223 4491 12516 5839 459 4172 13814
129,3678 8172 5849 2700 3330 2678 11607 9374 12505 6845
130,13886 4349 2630 7974 10545 6204 7189 8575 6110 8647
131,2072 9669 7994 4697 3743 7538 9114 6522 1523 6056
132,8832 1783 5609 8498 11771 9963 1348 7650 9799 12810
133,8671 4169 356 9877 6211 3935 10022 10779 5498 10387
134,7671 3435 9537 9527 9314 12602 12345 11880 13124 13872
135,11257 11897 3322 13496 13306 6805 12335 12318 6173 13841
136,5979 8969 11251 8144 1114 11188 1952 6266 10798 852
137,9703 13630 13451 10306 11452 8477 9558 2522 2854 13974
138,7890 7177 5286 12318 356 5158 13895 4794 11504 6266
139,13782 13886 9148 12968 4772 13921 13902 11709 10341 2206
140,12111 9963 13886 13748 12619 960 8948 8170 4705 6614
141,8799 3174 3811 4111 8887 3329 8986 7317 6326 13974
142,13886 9045 7430 8288 9362 13921 2929 3258 9951 356
143,4423 9097 13961 13974 12636 10351 9840 8185 10007 9488
144,11195 5083 2891 924 7906 13053 11252 4758 1958 120
145,13886 9662 13921 2450 5862 13330 2594 534 759 13788
146,80 10896 2536 10684 5252 10880 8293 7274 13967 3210
147,13886 13701 13851 10355 1393 7990 7469 13895 9508 13817
148,13886 12721 136 9704 12680 12202 6819 11748 10240 9651
149,1719 3805 2836 2389 9665 13961 2450 13974 2731 5980
150,552 5965 736 13697 10175 1349 11575 4850 1617 3708
151,12358 1755 5724 4565 3304 4678 2417 9705 7740 13910
152,3770 11331 3787 3099 7960 10826 3904 11720 10554 9254
153,13739 8948 6522 8170 13773 2935 10884 7636 3963 10191
154,12548 13938 1603 3696 12619 11411 13537 9363 512 7965
155,1485 7650 7521 9267 1064 1635 13974 10442 2057 9260
156,13886 12695 10283 13976 3222 10637 12917 5848 10579 11476
157,9198 11497 13017 12256 10120 8252 630 13107 4573 2028
158,13933 13866 4816 5442 10567 8115 13155 11017 8370 8813
159,10094 13773 5874 12975 296 6230 13753 9372 1856 1454
160,625 9877 3681 13617 1024 13863 13472 9369 928 1540
161,630 9634 12169 13743 9627 13974 10723 2087 1452 9601
162,9910 13079 11585 5126 3194 5491 8672 804 2201 9510
163,12511 767 5633 1245 625 12109 3147 9501 13526 13739
164,9730 9143 354 12115 13053 6514 2978 1753 12337 5294
165,6390 928 12345 9233 6201 3821 6000 3857 6783 13886
166,11152 6697 5633 12115 13179 12859 5107 12861 1463 6229
167,11247 1406 1780 13346 3696 3377 6979 4662 11154 10779
168,13667 7796 2802 5243 3755 3793 4685 13741 1849 13717
169,9336 13938 5192 13872 1336 13886 12944 9209 13703 10592
170,8460 6447 11903 4794 5251 1271 4338 8345 1606 9767
171,3872 7782 6822 1665 8645 6117 9605 858 13961 8755
172,7671 5375 6998 13834 8456 5776 13126 13307 5243 9041
173,11208 6907 3341 13736 12429 6440 13703 5306 13829 13938
174,13886 681 5741 6527 8262 2161 13851 12122 11806 13529
175,467 8175 4597 1437 13932 12999 13684 12754 12335 13862
176,13965 9947 7925 8098 5182 10352 5008 6427 9717 9879
177,5469 4002 5158 9273 2745 4316 13965 2957 7003 5484
178,13688 5282 9749 13938 7377 9143 5280 2064 2789 5080
179,4678 13886 288 4045 2936 5338 8184 2368 3174 7220
180,8943 6874 13938 5425 12524 8532 2592 135 5776 6522
181,1867 13961 3437 1932 7239 6471 10500 13494 872 2065
182,13886 13921 6041 582 2579 13768 13682 6927 13836 6424
183,13883 1144 13967 6659 452 13706 3073 12388 13818 2331
184,354 3688 13886 10378 312 2894 5162 12091 10941 10205
185,10387 4247 13739 4697 2634 5004 3700 4930 7929 6481
186,2427 8456 622 13126 5633 11973 6194 9438 11857 3454
187,288 7307 4155 10388 7399 1004 11876 8199 7567 10637
188,4602 2144 2307 617 12508 245 10187 13895 13739 6928
189,13965 11067 13273 4049 10853 4722 12882 7513 11557 281
190,11322 1932 8032 10387 6771 10902 6109 13617 2210 1302
191,4646 3973 3831 1976 12396 5848 8536 8292 10527 13739
192,13083 6839 13751 3743 4742 3568 7273 6346 10868 10381
193,3273 13938 5425 12990 3743 12602 6096 11955 9366 5508
194,4448 8030 6413 2802 13053 3393 11587 8111 8740 6719
195,3174 11794 2694 3664 4848 13895 10306 8913 1960 3323
196,13886 7521 2927 13119 12911 11801 9562 3449 10256 1015
197,5053 6587 5246 9369 512 13765 13886 10430 680 10139
198,10886 13681 13886 3064 9609 12027 10689 3571 2493 13002
199,9803 2928 6822 9684 1620 13143 6725 6440 8539 9159
200,12393 11731 2206 6482 13214 8577 13736 13703 9467 5932
201,5764 10312 13703 10760 13688 9576 5498 5175 7237 1701
202,7793 3235 13169 10511 13451 11147 11557 13802 1829 9058
203,10689 1522 222 12699 7816 368 12375 13560 12772 5943
204,7041 8191 9555 8643 9168 11403 18 1433 13961 7753
205,10617 7890 13703 3832 7316 8477 10680 5195 12429 3793
206,1021 13938 3327 11506 11318 2509 4359 11069 6499 9915
207,13886 2929 7337 10124 3844 11258 13137 8319 7008 6010
208,4392 5848 13614 13773 7957 13834 617 7755 4192 9528
209,1932 13251 4662 7440 5008 12542 9752 3218 5034 10284
210,11771 2248 1403 10114 12574 12028 904 763 6201 11874
211,3987 11342 9462 10060 12886 13744 6475 2885 2852 13701
212,3993 5334 3168 10967 6056 13355 4692 6928 8587 3713
213,8938 6723 5367 8212 13768 6765 9458 6279 10716 4659
214,13938 3685 10400 11175 35 6059 4997 12927 13911 916
215,6116 12827 13840 9691 13703 2220 4773 5531 950 13938
216,13954 6201 4142 5764 6115 5425 12937 10322 2935 12348
217,12030 3297 12236 11000 8463 4299 1744 7118 4208 6235
218,10312 1891 13909 8325 1949 4185 12316 6928 5601 13965
219,11257 6300 11204 3694 10432 4959 13829 7177 4903 5788
220,7750 1977 1579 5273 13961 8666 4417 13053 4064 5357
221,13886 7186 3777 13313 2419 11038 5290 2342 6619 9222
222,13886 4337 509 5220 9124 3450 6731 8249 795 3140
223,4192 9379 1620 7965 6358 9752 12478 12511 12917 12810
224,13053 8430 11897 31 13961 4222 2311 3432 11261 5613
225,10678 1925 868 4602 9650 11575 1588 7310 11954 8032
226,13958 6209 13703 8762 12916 379 7602 1686 4593 13938
227,4117 12121 7324 12345 11771 6839 10613 12810 6156 1755
228,13886 1442 3076 4959 832 13712 3150 2612 13168 2990
229,2886 8328 13053 9575 3243 12917 11322 3168 2610 8098
230,2589 10306 13886 8430 9061 6013 3120 9527 5420 4722
231,12505 9877 12115 5609 8430 11909 4836 5606 7572 12358
232,13703 13688 7438 13958 11948 2301 11559 13961 13974 10312
233,7469 10498 8676 10768 12726 9438 8098 5609 11837 12528
234,5951 9749 13974 678 5774 13641 7312 868 13803 2144
235,13965 5098 10579 463 11221 10817 4013 4406 5246 8632
236,13886 10373 13921 11331 11723 12443 4192 6685 8423 3240
237,10340 11096 1875 11298 6908 7797 10723 11607 1470 12862
238,2206 5420 8752 6295 5581 2638 11069 8492 10312 9915
239,10387 8032 7488 13684 12236 4672 5848 11991 4867 6852
240,13472 13974 11859 11177 13741 13313 10838 8593 8125 2401
241,10941 3539 3987 13895 340 7484 2371 3836 5175 5438
242,11516 2312 12017 4461 13739 6536 13526 6631 127 6814
243,13886 7332 8430 13921 431 2260 12361 3487 13793 6066
244,7570 13872 9407 13143 6965 2469 1485 1701 8038 8199
245,13886 8577 844 4759 13665 8184 13782 1579 13817 13895
246,2294 641 1293 7543 1615 13068 9730 1239 6023 3183
247,5282 2282 3890 5306 8987 5097 10409 6982 7029 6745
248,12810 1755 9467 10722 9906 10452 6563 7237 1057 2901
249,9195 13895 4859 12236 264 4794 1412 219 245 13351
250,13017 1472 6129 12499 2242 5724 9120 1725 8965 13782
251,3573 13886 11714 2761 8985 280 1271 1482 1580 8575
252,7364 6358 9752 9650 12556 13375 632 8604 8497 1556
253,10860 763 10347 13234 7564 13703 2265 133 6647 13938
254,11771 7666 13938 9451 3015 4200 1348 11553 1154 4619
255,13886 8380 2387 5848 7405 4137 2318 8709 9897 12020
256,6340 13886 11573 3196 6519 10544 4136 4740 5754 1456
257,13965 10180 13273 305 4049 2262 1143 13172 6246 11506
258,135 6440 2558 3856 5420 1665 13398 6664 1704 4330
259,246 5322 11266 12721 6771 5225 13476 12353 5737 10988
260,13788 4247 13741 6862 441 11378 9871 136 2986 1867
261,8202 12358 4292 13126 12394 2630 11506 10220 5979 13961
262,7796 6235 12246 3714 5756 7174 11903 3076 6600 11382
263,13867 1620 11552 8237 10032 11057 13576 13815 5521 13773
264,9176 2064 3196 9063 10060 26 8900 5564 4800 11631
265,136 2957 7965 11019 13961 4551 13485 3137 637 13974
266,7310 4621 467 12318 11948 1634 9273 3291 12955 2412
267,3994 11068 716 8672 8577 5243 7242 3831 6664 5059
268,13961 3244 131 13974 9059 10896 8560 1187 13741 986
269,5530 2636 9252 13728 6686 4688 9892 127 9318 9317
270,13647 3681 4800 11208 8593 8153 9176 5774 4322 9508
271,3837 13834 5764 3741 4142 5375 4002 7803 3754 13753
272,6915 10387 11504 1744 5066 4986 3664 7340 7168 8670
273,3681 13471 9267 172 12194 6390 5562 3432 12105 3025
274,9528 2861 778 607 5349 12508 11369 8386 13682 11152
275,8330 13970 1207 11659 13703 13842 62 3120 13938 4598
276,5409 1102 4619 4436 4757 11534 10843 12393 13397 12758
277,13872 5290 8947 13938 13703 13688 4525 3228 13537 5160
278,13863 13741 2294 6719 8456 6431 3143 13961 133 3728
279,13688 13938 8643 10312 11829 8372 6173 11694 6239 6312
280,4423 6274 571 6116 1461 11229 13961 13974 4905 5562
281,1269 10941 13961 3321 9544 3591 13974 11631 13053 2325
282,13773 12644 13834 12331 1938 10400 11586 5974 6292 5695
283,8825 12746 6765 3518 12458 1386 9505 12776 13974 625
284,9462 10387 13788 12236 4299 4615 1416 13851 4759 13306
285,4851 1540 10336 8551 904 6725 10539 3476 4330 13307
286,13773 1021 7310 8495 4437 3503 7740 13753 13829 4685
287,13741 312 3174 13840 13895 9258 2335 6116 6308 10321
288,11552 3509 4810 11067 8773 2803 13961 10341 6138 4553
289,3297 9488 13741 2908 4771 5334 924 3183 1277 4729
290,13773 3047 1620 2719 13834 6501 7779 2181 13753 7934
291,6440 7436 9705 1639 11403 5786 5452 2279 3451 12014
292,11180 605 13703 13688 9467 13886 13958 9041 460 8005
293,12345 617 3143 3235 9051 3105 11392 2397 80 7477
294,8061 13886 3994 5425 13961 6924 13974 7274 4396 11298
295,8456 4326 9014 670 1949 5518 3600 13815 1611 8038
296,1606 2886 1952 1476 13630 4729 4810 5479 11107 385
297,1255 13974 3990 11346 12345 6047 11552 2885 11186 6218
298,5530 4604 9528 3288 13909 4151 8623 4851 6169 9035
299,5246 4793 12987 11147 4662 1156 7232 1003 3612 5282
300,13697 10098 6219 3451 11295 5158 3917 2187 10367 7763
301,11771 4485 6587 2507 8430 13349 6874 9684 12475 13172
302,7890 10022 7875 7345 13886 8979 10779 7636 8477 3911
303,6614 736 8623 12393 1606 5486 10847 10180 8167 3544
304,1606 1240 11342 5858 12087 4045 10786 3529 12662 5158
305,13863 4772 11156 7475 2226 12987 1789 1442 1766 10511
306,1798 1996 4587 532 6629 7894 1454 4340 10283 12926
307,11295 2488 1348 5425 1931 660 13485 10884 13872 4511
308,10134 13886 1191 6562 3086 6173 10388 13328 7963 4859
309,9650 8199 13840 948 2654 1454 7072 12746 5247 12749
310,5059 13869 4185 219 12721 875 9196 6863 10941 11403
311,11779 12721 13703 6699 13688 5561 7622 12558 13958 13254
312,7934 13773 13834 3341 7476 463 1263 9386 996 4452
313,3696 12619 13000 7707 7572 2134 8463 13703 13466 8669
314,12345 10312 2253 13703 11281 9749 3742 10433 13688 3685
315,3457 3696 4359 6908 4697 13617 11416 12324 9897 1829
316,13083 1755 6882 12861 5398 13703 7124 3980 254 13137
317,13886 431 2034 12225 7112 12491 7505 13697 10184 13928
318,10225 7018 12917 13684 13539 13895 11016 1849 12637 4214
319,11152 12351 6985 13961 6400 6584 12087 13862 4472 322
320,1021 7324 8173 12619 10312 6390 6839 11147 2057 12105
321,2427 13817 13886 5931 11794 2276 7195 4949 9533 12843
322,6109 1336 11580 11304 3548 9193 8417 6343 9097 2921
323,2278 3739 45 6438 13961 9011 8892 164 2217 8581
324,11295 1540 9322 1532 7312 1829 1935 1402 7310 13967
325,3377 4662 7719 13961 12320 13974 10860 2376 12841 11664
326,13773 2299 13834 4853 13315 5405 6789 13110 13124 13753
327,12810 1485 2602 7570 4619 1156 10689 4724 7220 7195
328,2960 13375 6042 10017 13967 10256 11886 10124 932 7020
329,3993 6772 5951 7096 2936 11076 5375 9910 1997 13008
330,13886 13541 9508 6204 13851 11144 3573 3778 1296 11806
331,6390 10709 317 13967 10094 1255 11147 11552 4682 482
332,13736 5420 9493 8038 13703 4402 2369 6227 13938 466
333,9467 7440 7484 4461 13967 176 7017 1798 8196 12986
334,10387 4111 3811 10347 13234 2654 5166 13773 1073 12558
335,13886 6416 4322 9063 13195 7999 1533 13665 13928 6403
336,10091 10049 9747 12619 13392 4965 6370 3183 11873 11208
337,3837 1783 11407 924 13958 6013 12491 4772 9527 7083
338,3235 13886 13921 8875 10936 6578 5036 5837 9939 12088
339,8708 4551 1348 12810 1755 4603 13967 296 9372 13883
340,3987 6644 10094 11290 12078 10536 9012 8111 1499 9728
341,1744 1931 13965 6370 13567 3273 10498 12439 8826 5833
342,8837 10325 13703 11896 4115 1761 13401 13938 13205 9149
343,1744 767 2433 7040 9381 2262 11837 13886 3696 12619
344,9752 2700 12511 11152 8913 3036 1071 8736 1970 11552
345,9555 12831 136 13961 7948 2040 13974 10312 2193 13840
346,8669 2240 13956 625 11909 1154 6510 8031 1433 13961
347,726 11281 13961 23 8943 4002 8708 11000 10097 9581
348,12236 5282 3821 4697 10094 12475 3994 12485 2986 11983
349,10137 172 5425 11403 4461 6725 625 2262 1437 4441
350,1877 2885 135 2206 7211 2829 441 899 13773 9233
351,9170 4576 11152 4828 13974 3449 8292 13834 10084 1055
352,13886 5099 11635 8986 2527 7025 11822 2311 2531 13928
353,13773 13834 13265 9543 3162 11522 13753 11655 1104 7858
354,13773 13834 1551 10562 13753 5266 13820 8734 11404 12615
355,13834 4373 3740 11388 5008 7387 9717 13753 5486 12351
356,8559 1348 5760 11281 1639 7460 3740 13974 11231 8943
357,11208 219 13886 7740 2536 4821 3777 13679 8031 5290
358,13688 11096 6485 8670 4755 506 10280 1274 6955 5620
359,6261 13886 13851 6209 13541 7963 12491 11378 8526 8363
360,13773 13834 7290 8849 5516 334 6626 4340 13753 13793
361,3113 11177 13886 1949 8032 9952 3664 504 5387 4164
362,10022 2386 13886 11516 4821 9363 9433 858 8822 8380
363,9528 3473 7206 13909 1780 8969 9947 1277 1308 10171
364,2589 11147 5409 6522 6359 13799 3994 13961 5609 8199
365,11258 2846 12553 4382 12539 5897 5392 12027 12726 5882
366,1977 4535 10568 2262 858 8943 6813 10976 13961 1891
367,6266 6431 3664 6632 1996 908 1960 9079 12335 11918
368,3811 9492 4759 9462 9730 9075 13886 9847 1296 2607
369,11655 11613 380 5756 11152 11113 11188 13433 6630 6222
370,13658 9539 13703 4649 3272 13921 1141 7591 1373 2201
371,3276 5290 12810 13083 2601 3189 4697 1755 8254 3476
372,11208 13886 13782 11585 13851 13902 12088 4729 13728 11230
373,10097 7206 9767 354 13218 6238 5008 5764 9717 2867
374,5851 2668 9840 8021 7793 9219 1212 8032 6358 4566
375,12511 3973 13739 1455 3952 11068 13712 10283 3356 11084
376,1755 7211 7312 3821 274 5326 5609 13974 5774 8173
377,6422 5282 6883 441 2262 10094 13773 13753 1776 4496
378,1783 6772 7892 13280 660 2279 13008 955 13703 8811
379,9684 4824 13961 131 13974 1411 3310 13088 11720 8230
380,3745 12630 13053 12016 7691 10344 1670 12934 9692 12534
381,6358 13869 13743 1015 11278 11068 9955 5388 7668 6134
382,13817 13886 11354 13921 13902 7636 13782 6165 354 5447
383,13886 2206 6023 13686 13933 13393 5425 3485 9031 10545
384,924 3196 868 2307 2144 7206 1555 12534 6266 10685
385,6725 2759 13961 13128 13974 8235 8191 11002 13132 11400
386,9537 3841 5023 13703 3508 542 4472 10778 1719 8418
387,2294 1336 8663 13961 5265 7552 13974 2217 11960 8859
388,7070 11247 2307 11941 2505 1891 5175 11742 8446 1949
389,12686 8669 13172 13872 9366 512 9747 2389 10919 3064
390,5051 4359 9856 2585 1877 970 6367 3821 928 1107
391,13965 13748 7439 11067 4313 2803 1731 13701 10126 3260
392,4602 5848 2065 8526 986 12346 9235 4192 9730 5005
393,13053 13554 9939 2294 1639 11837 13609 9501 7965 1336
394,2745 7570 3108 2260 2055 1135 8031 7666 6219 13886
395,13974 12745 7934 7764 11403 3716 12320 2957 9221 9216
396,12188 11720 10222 13017 11991 8098 10642 9480 3649 13961
397,3105 131 12358 5008 852 9840 6874 13251 5980 5131
398,13886 8542 11223 2032 13928 12088 2456 295 6201 7035
399,12528 3297 13741 11580 3745 10779 1476 11152 6365 6747
400,13834 12027 2116 10321 12105 1058 11003 520 3564 9270
401,13840 10140 3509 13961 2537 13602 13974 10674 1766 10511
402,4551 3837 1021 10137 9749 12345 13471 5425 5760 3777
403,13938 8373 6908 8532 1776 1463 960 11069 2957 8925
404,10369 13869 3276 13974 872 7666 7439 12619 1109 13799
405,3503 5849 12511 11872 9907 12429 3811 4566 7696 9290
406,489 5375 1783 5290 9451 13703 10838 7991 5097 4200
407,1766 6851 327 1406 6169 4224 10500 11463 10753 11645
408,13961 9255 6168 2199 8430 10750 1884 11496 794 12568
409,13631 4185 6804 4006 12016 2307 12396 12201 4309 2045
410,86 10222 13451 10306 1296 1395 430 408 241 7321
411,6083 11232 8615 10987 5633 7578 3936 7691 2303 12335
412,2186 4111 3836 5897 7072 2754 4810 2789 5192 4577
413,13867 6219 6209 9305 2206 11845 11303 11704 4825 13817
414,1949 13886 455 45 11991 8048 13851 3649 3327 13395
415,2217 10442 13828 13002 8194 10187 3636 2907 1193 1190
416,6422 3064 4705 12237 13033 955 13703 12471 10798 7521
417,4299 6708 12201 7592 13631 3987 7381 5408 2243 10388
418,5672 2427 9474 3664 12511 2748 8913 13788 736 6482
419,3115 10139 1828 4662 6464 9717 4472 12030 6078 5158
420,13974 9823 8407 10723 5943 3810 9180 13829 12711 4986
421,13053 1949 3218 6275 12422 13697 6862 5980 5622 6303
422,13965 7748 6892 9892 9015 936 8282 1716 7646 13773
423,2064 7496 13624 3811 3850 2527 2886 12236 11331 12016
424,13863 1177 13921 2894 6661 9535 1426 10753 13928 8545
425,767 4247 288 12511 13712 8456 11346 11991 11930 10355
426,13886 11557 10621 1711 12002 11167 12822 3461 9965 10860
427,4111 8799 11121 1989 1189 1073 2936 5192 11837 13961
428,3174 4169 8858 7307 4380 12352 3654 7543 12961 742
429,3115 3341 7208 3076 3017 8372 3092 11575 13697 10292
430,13886 9952 2558 9492 435 2748 2876 3597 13681 1412
431,13965 8943 9273 13650 4142 2757 1569 8173 10336 12754
432,13886 5566 8714 3127 6475 1207 7363 44 7597 13646
433,4361 7191 3936 9825 3279 681 7443 13961 8328 10987
434,13234 5409 9555 7234 12319 10369 3276 13932 8474 11204
435,11147 7096 763 431 274 5833 2602 3591 1766 10511
436,7237 13773 13834 6974 3404 11285 10982 6170 938 3696
437,7177 4114 4859 5334 12076 1191 8021 12511 4002 7903
438,12882 13869 3696 1455 10466 11208 11771 955 7829 11298
439,13751 482 13460 5175 10699 7421 13220 9729 5760 13932
440,10685 986 12776 2161 8649 5966 2278 4322 470 732
441,3168 13307 12508 12871 5490 6979 542 2836 11097 2867
442,3717 9605 13396 6201 431 5279 1766 10817 7096 7521
443,520 12194 8492 6379 12732 8254 6743 8557 6076 13911
444,13684 13083 9369 6396 5925 13169 13154 12318 1931 8672
