user_id,item_list
94,3899 10370 14868 12457 17135 2772 11339 15778 14917 10295
95,15119 2665 1259 1941 6975 249 13725 17936 6652 640
96,16365 13914 1551 13387 5640 5403 3942 12457 5925 1259
97,512 12663 8037 4088 14400 6782 9619 2756 7407 2456
98,3473 3899 16365 640 8635 17330 6011 15181 5324 12901
99,3473 10562 10370 1208 16365 2665 13318 13914 5605 7309
100,2665 14181 4582 10865 1551 15778 8207 17584 13410 9131
101,3899 6540 13134 6961 2687 13725 3204 1614 14181 5299
102,3899 3473 15119 5403 13914 3829 3200 17356 16365 2665
103,12492 1208 16365 13229 11776 3768 5925 13410 640 15778
104,7744 13585 99 8473 6177 8194 2807 13296 17788 8011
105,2665 16365 16624 6214 5273 16364 13443 16791 10370 5925
106,3473 1941 16486 6873 13318 6905 5605 2387 11776 12028
107,6214 16486 8207 5273 5299 10370 17330 6652 6905 13410
108,5273 16846 13963 1941 985 10562 6975 8326 4582 16364
109,3899 14358 8635 11359 17330 16846 12901 16624 16808 13914
110,6177 15181 17666 15119 2152 17462 5273 14181 6652 10491
111,13585 6976 5951 8580 11058 5714 53 6351 3198 10857
112,3899 3473 13229 16846 17416 12186 13134 10562 1614 5605
113,3200 1551 8326 5273 2748 14868 10865 7407 6214 16364
114,14358 16846 5403 17294 1137 13229 3768 5299 12457 3942
115,7295 13691 13914 5424 3473 12378 739 11836 16353 10118
116,17356 9621 1614 14358 14868 14181 409 2665 12390 8194
117,14358 6214 15119 8635 5324 3768 1619 16624 5299 2665
118,3899 17330 8635 249 6782 6975 5403 2665 5925 12901
119,3473 16365 13914 640 17364 17936 13229 14868 17294 6589
120,8635 3200 14868 2665 4088 11481 1259 3942 17364 7407
121,640 8635 2665 10865 12901 6011 1792 3768 5273 13229
122,2665 15778 8207 14868 10865 12901 640 17416 4853 16624
123,3899 16846 640 5273 12492 16624 13229 1792 16946 15778
124,3899 14181 2665 1551 3200 10370 7744 14868 3829 16946
125,3899 14181 17936 13134 5273 15778 4204 15750 249 17526
126,6177 14181 3473 10370 3829 3942 10562 6214 17748 2772
127,5141 2687 15922 6676 10680 13714 13235 4294 3619 2925
128,14181 16946 6975 1614 15181 249 17364 10370 10562 9131
129,6214 16365 15119 5273 14181 640 10865 12707 15778 17294
130,17330 14181 1551 16846 14358 3768 3829 640 4204 7486
131,16946 2772 16808 3473 14358 2665 4582 7744 640 3768
132,3899 13134 16365 1551 15119 1259 2665 12707 10370 1137
133,6177 6157 8011 13963 3473 985 552 13585 8473 5433
134,2243 15583 16846 17330 10316 3200 16486 2665 12943 6011
135,3200 7486 1208 5273 14181 8194 3910 6975 640 6011
136,3200 4088 7407 6177 840 10370 14868 2680 14181 1551
137,14358 3899 7143 960 15844 6011 17330 3200 5981 4582
138,3899 8635 6214 8096 16365 9686 6730 1838 5925 16846
139,3899 8635 6214 15778 14868 16365 14358 13914 2665 1551
140,6214 16365 15778 13914 6652 8207 14358 6975 640 1137
141,6011 6214 1619 6177 17364 5299 640 12901 6589 2152
142,15119 17584 10562 3768 640 12457 4582 16791 4088 3942
143,3899 14181 1941 10370 15778 16365 15119 16486 8326 7309
144,13725 16070 8635 1653 9871 12378 6214 17966 16353 16365
145,13134 10865 13465 1137 13691 1533 16846 4204 14358 12617
146,8194 17788 15082 15551 5433 960 5885 15844 16359 5981
147,6177 15119 3473 1792 1619 9131 8635 17364 17330 14181
148,6177 17135 10865 3889 12752 13638 17584 640 10295 1792
149,6214 8635 16846 14181 17330 2665 16791 16486 12492 1208
150,3899 17584 5403 1208 1614 3942 8567 13229 6905 6975
151,8502 15969 17330 13914 15778 1137 16353 2456 17966 14358
152,2748 17135 8194 1551 8207 17788 1208 8326 640 4853
153,6214 16846 17330 16946 10865 17294 1614 3200 16624 6652
154,6214 3899 13229 5299 1619 8635 2886 8207 6975 17330
155,1846 5895 4075 6157 3706 13585 1903 99 4199 8473
156,17330 6214 14868 1941 10370 1137 249 5925 3200 3942
157,8635 3899 17330 6214 13134 15778 1551 15119 512 15750
158,13585 14396 2796 12764 17291 9621 7606 53 14100 3824
159,14396 11227 6214 16962 17330 13387 8852 16846 14181 14917
160,13585 99 13295 12764 5714 11343 2076 3198 6250 14100
161,6177 14868 2665 249 10865 13725 16070 13638 17294 512
162,6214 16846 6011 17364 2665 12186 14781 5273 9131 249
163,3473 3899 8635 14358 10865 1551 3942 13638 8747 14917
164,6214 16486 16365 17330 8207 15119 12492 17356 3768 11844
165,3899 6975 17135 640 17294 4582 2152 5403 14229 2886
166,17330 5925 241 13229 17364 13914 940 14181 6011 1551
167,8502 940 5273 5424 9871 17936 1941 2456 14213 241
168,3473 15778 3899 17936 14181 5424 7744 7295 16365 2456
169,3899 7295 16365 249 16846 8502 13134 5403 8207 14868
170,17936 7295 15778 940 249 9871 16365 6976 99 14358
171,3899 6975 5273 10865 14868 6011 15778 4582 5925 17364
172,6177 16846 6011 17294 15181 5299 17330 5324 16624 13963
173,16946 6177 2665 2772 17135 4853 16791 17830 4115 5324
174,3899 5299 17135 2772 5324 13914 14781 6589 17936 16364
175,6177 17584 2665 14181 15119 17330 640 14396 10370 17356
176,99 3899 3473 6976 6214 8194 17788 4199 17330 8580
177,6214 1551 13914 15778 15119 10370 16846 10865 5605 10562
178,3473 16365 3200 6652 14181 5273 5925 15778 14868 13229
179,17330 1551 13914 13387 6873 940 2756 13134 1259 1137
180,6177 1551 8502 14868 12707 13229 640 10370 13725 16486
181,3473 2665 16846 6975 5273 14181 8207 4582 15181 5221
182,3473 9744 13318 14868 16365 11776 15119 16846 5925 15117
183,16365 6011 17294 14229 6975 13914 8502 10562 8207 17584
184,6177 14358 4853 14078 11359 6011 12186 1614 15181 6589
185,7606 5324 16624 14181 5299 409 10865 9131 8207 13229
186,6177 3473 10562 16846 14868 6975 8326 15119 4204 5925
187,7744 4199 99 9898 3473 11430 2796 2807 8580 8635
188,14868 1137 6214 3889 14181 5925 17526 5273 16365 14917
189,6177 10562 7486 10370 6214 14485 1941 12752 17330 3942
190,14358 15119 2665 640 5273 3768 6011 15778 5925 12901
191,3899 15119 5299 5273 1551 13914 2886 3619 10865 640
192,8635 14358 6975 12752 7744 7606 6652 8207 640 15289
193,6214 17330 2772 3768 6011 16808 5951 1792 5324 13229
194,17330 2665 14868 15119 10865 5403 1614 6975 14917 17294
195,3473 16846 16365 17294 8635 2665 17416 7867 5273 16494
196,3899 13691 8502 1551 512 5273 16846 6011 16070 17135
197,17416 3473 6782 2665 249 16012 13134 2756 15119 12901
198,16365 14358 13134 15119 13914 5273 1941 13229 6975 5605
199,1846 8635 7606 10370 12457 4204 3200 14358 1259 17936
200,2772 17135 2846 14226 14095 2748 4115 7591 11110 13549
201,3899 8096 6730 16365 16846 2925 14794 873 17944 3619
202,3473 1551 1941 5273 17584 6214 17330 10562 3200 13387
203,17788 5974 6652 16846 5299 1614 13229 3200 249 5324
204,13914 10370 14917 3829 17526 7407 14358 5424 6782 13318
205,3473 7716 6214 4088 5403 3942 2665 15778 5925 16365
206,3473 17330 6214 14868 1551 5925 4204 17936 16846 16012
207,11303 15922 6676 6961 1941 3017 14794 12457 14181 3899
208,6214 14358 16846 3558 12390 5951 1551 8567 15119 17364
209,6157 11227 5951 11504 409 6976 16962 8473 2669 2796
210,3200 8326 1941 7486 6214 5605 12492 10370 12457 12707
211,17584 10562 10370 13914 5925 16791 6011 6975 10865 17294
212,3899 13691 14266 17356 16846 16364 249 10370 12457 14868
213,99 2796 2807 12764 11430 8580 2251 11058 11504 14358
214,16296 8609 7721 9071 5675 9494 6841 3086 7248 13763
215,15778 10370 14868 8207 1941 11359 640 5640 13318 5925
216,17330 10562 10370 4088 2665 14868 3829 6905 6873 4853
217,17330 16846 15119 6011 5299 13914 6652 640 15778 2886
218,13914 17294 1137 8207 5324 5299 7295 9871 13410 4853
219,14358 10865 3200 249 10562 17356 16012 8567 3889 17526
220,3899 13914 1551 8502 9871 940 3889 3619 9441 15750
221,6177 3473 16624 16846 9776 14213 5299 3200 14181 17666
222,11359 6177 2665 3473 16365 3899 17294 4556 640 14181
223,8207 15119 3200 1885 13410 16365 14358 4607 7309 16170
224,5273 5403 1941 7309 5925 16486 6011 17135 16624 13914
225,17330 1551 3829 13914 1614 1259 13134 4853 1137 7486
226,16946 2665 17330 16365 12901 14266 6782 11289 2055 3889
227,6214 16365 8635 14358 17330 16846 17135 3200 14181 2772
228,1941 10562 8326 10370 17330 1208 3200 12457 13318 4088
229,6177 13914 13410 15778 4204 17140 5605 2665 6975 640
230,6177 8635 17936 6214 12663 5324 15778 17135 4582 5221
231,14358 2665 17356 6652 5605 1614 4853 15778 12186 2387
232,6214 6652 14181 8207 13963 8567 13387 4292 985 10370
233,15119 6011 640 2665 14181 5273 17294 5324 4582 15181
234,17584 8326 3473 9744 2748 13134 4088 15778 13914 2665
235,3899 14181 10370 17330 4088 3942 17584 14358 16365 16846
236,14868 15778 13914 1551 10370 6214 4204 3829 249 3889
237,6177 3473 17356 5273 3200 1941 3910 5925 8207 1259
238,8635 16846 10865 3768 6652 6975 640 17294 12752 5324
239,15922 7744 14358 12901 8096 17294 11873 16143 17330 17364
240,3899 6214 16365 2665 5273 1551 1614 3619 6011 640
241,6177 15119 8635 53 99 8194 11430 7606 16962 4582
242,3899 3942 3829 2756 17135 13691 13318 14400 17022 13638
243,3899 1619 15181 4582 12901 2886 2665 17936 13725 6652
244,14181 6177 5403 11339 5273 1208 7309 9776 17356 6670
245,6214 16365 14358 14181 12901 249 15181 1137 3619 1614
246,14181 8635 1208 14266 2376 7716 16846 1551 7309 6214
247,5403 9871 17356 17526 12663 5605 5424 3829 9776 5974
248,6011 640 15119 17294 10865 5324 1619 8502 4582 15181
249,11430 99 53 13585 6214 9749 3473 3198 10010 3899
250,6214 14181 5273 6975 249 16364 10865 12901 940 13638
251,14396 7867 8194 16549 6177 7744 18050 13098 3473 6157
252,6177 17330 16846 14868 15778 10865 8207 13963 640 16364
253,6177 3899 17584 16486 10562 8635 17330 16365 8207 15119
254,6177 17356 10562 11359 6873 7412 10370 16365 12457 8326
255,17294 16365 640 4853 17330 15119 955 17666 14181 15778
256,6214 16365 15119 1137 12390 16808 13229 13638 17584 6905
257,3668 53 11343 5714 14358 4623 3198 14181 2665 6250
258,512 241 16012 2456 14213 14358 12378 12707 13134 3402
259,5605 5640 16946 3130 17830 2772 6214 14917 16365 16624
260,6177 14181 15119 16846 13134 14868 12492 1259 1137 16791
261,6177 3899 8635 6214 14868 3829 3942 14358 16365 17751
262,6177 15119 10865 13134 13229 17364 8207 12186 12752 6011
263,14181 8635 6214 17330 7309 12492 4088 7973 15119 16365
264,17416 2748 8635 249 4204 6782 14181 2665 7760 1941
265,15289 11227 11504 17622 17788 16962 8194 2669 18050 16549
266,3473 3899 6214 16365 8635 6975 2772 16624 17294 4853
267,16365 6652 6011 13134 17364 13914 13963 249 1792 17356
268,6177 3200 14358 14181 15119 2665 17356 17294 1259 7295
269,6214 8635 10865 15778 13914 14868 13585 6011 17294 8473
270,3473 12707 8635 16846 5273 15119 13134 640 16791 4853
271,3200 14181 10562 3899 8635 5273 17416 249 3829 1941
272,17330 6214 14358 14181 5273 16846 10865 15119 1137 6975
273,6177 3899 14358 10370 12492 2665 249 1137 2152 14485
274,3473 8635 5273 2665 10427 6011 11506 2711 3768 6975
275,6214 17330 14181 15119 10865 6157 7606 15289 5951 2665
276,8635 14358 10562 3619 16365 1614 16846 3942 13387 10865
277,442 4435 10427 14520 2711 13532 15773 8917 11259 17761
278,16486 13914 10562 7486 249 15119 10370 16846 2665 6782
279,5324 16846 640 6214 15119 13229 14781 765 6491 15398
280,6177 2665 8651 249 4204 1614 640 16012 17526 6975
281,8194 17788 8011 16846 10010 3473 7257 3899 15026 2243
282,14358 17788 4292 3768 9131 17294 6011 6975 3200 16486
283,1551 17330 15778 7716 10865 13914 13134 1208 13229 8207
284,6214 4293 4582 6011 15735 8207 2126 1792 10865 17364
285,8898 13950 17751 16365 6676 2665 14181 14868 15383 16143
286,17330 16946 15778 3200 17294 249 14868 13914 6652 16791
287,1619 15181 17666 10027 4582 8622 640 10491 16846 9250
288,4088 8651 7309 3200 9621 14485 15289 16486 16640 7486
289,17330 14181 6214 1941 17584 1614 10562 14868 3829 3619
290,2772 16946 3899 3473 14358 6782 17330 7760 2055 1551
291,11359 15778 249 940 5925 5221 8207 1551 5403 14266
292,3473 3899 13443 6214 16365 14358 16846 8635 17330 6975
293,3899 5925 8635 17356 3200 5141 6214 8898 2387 17936
294,13914 5403 4853 13725 14266 1208 14213 5640 3942 9871
295,3899 8635 17330 1619 15181 5299 14181 5273 9621 13032
296,6157 3899 13585 6976 6214 99 8473 9898 11430 2807
297,3473 2772 13638 5273 6214 14358 4204 10865 13914 14868
298,9898 1846 14358 13295 3668 11430 15119 53 4119 17294
299,7867 8635 8852 4204 1186 4075 3829 12457 5974 6214
300,10370 13318 7486 17330 3942 15778 6214 1137 13134 13914
301,14358 16846 5299 5273 640 1619 13134 16486 5925 1137
302,17330 6214 5403 13914 1551 3829 12457 16365 14917 14358
303,6177 3899 14181 8207 15583 6214 16486 17584 13229 4199
304,17584 12492 3899 7309 3473 17330 7412 3829 14181 10370
305,11504 5273 6417 17135 5925 640 8207 4582 17365 16012
306,6011 16846 8635 5324 6589 15181 17330 16624 13963 6975
307,16846 8635 14358 17330 17294 3768 10865 5273 15778 4582
308,3473 8635 14181 5273 17330 1551 6214 14358 12457 1941
309,6177 8635 16365 7295 6652 640 17294 17788 8011 1619
310,3899 17330 12457 4853 10562 13229 6782 7295 8567 11339
311,6177 17416 5324 6011 17330 4582 6652 15778 17666 13229
312,1208 16486 6177 17356 3899 17416 3829 6905 14440 1614
313,6177 8635 17330 6011 4582 5324 15181 1619 5273 9131
314,17416 16365 14181 15119 5273 8207 6011 6652 12901 15778
315,13725 512 12663 16364 17526 6214 5424 16012 14358 16365
316,8635 14181 17294 10865 15778 5273 5925 6011 4582 16624
317,3899 8326 16946 17330 15119 14358 9875 1941 11339 17356
318,15181 5324 5273 14868 12901 17364 5403 17356 10027 1614
319,6177 1846 6652 6975 14229 1619 16946 1792 8635 12186
320,3899 14181 13914 8207 16365 10865 1259 13725 4088 5424
321,5951 552 16846 6976 15119 13296 14181 6975 4119 11430
322,3473 17330 3200 1941 6652 17356 10562 10370 640 249
323,16640 409 17622 1603 8852 16846 6392 5307 1186 4075
324,14396 3473 8635 8852 388 17365 15119 5299 13914 6975
325,6177 6652 17294 4853 13229 5925 16791 13914 6011 16946
326,17330 16365 13914 16846 4204 1941 13229 16364 6011 17526
327,3899 10370 8651 17584 2665 16365 2756 13914 9322 1614
328,6177 6214 8635 14868 6975 1551 14917 13229 17584 15551
329,6214 16365 8635 16846 5925 640 2665 6652 17294 10865
330,16365 16846 1551 6975 53 99 13585 2665 3200 15778
331,3473 16486 6214 1208 8326 13914 14181 1941 5273 15778
332,2772 14266 1137 9621 14213 12901 249 16012 8747 4204
333,6177 8635 16846 17330 3768 15119 2665 6011 5273 17356
334,3899 3473 6214 14181 2772 17584 1614 6011 1792 3768
335,7744 17330 6011 2772 17364 4582 5273 3200 15778 2748
336,6177 8635 14358 17330 6589 16070 13725 8037 16846 12663
337,3473 14358 14181 8207 4853 6975 12901 17356 13410 1614
338,15119 14181 5925 3200 12752 640 985 1614 2886 9621
339,1846 5951 17905 13295 3668 17291 8580 11430 2251 11058
340,2748 4088 15778 5605 14213 3889 640 3829 6975 9610
341,6214 7407 6905 15119 2665 6961 15469 15750 3889 17748
342,3473 16846 1619 17330 2886 10865 14781 1551 9131 14873
343,8194 16624 16846 16549 15082 3768 16131 3473 9250 9145
344,6177 5299 13229 13387 12492 17584 14358 3200 5925 16365
345,16846 15119 16365 5273 6652 4292 13914 14868 4582 3200
346,3899 3473 5974 9776 8567 9610 13387 5403 17135 2772
347,6214 16846 17330 10865 15778 5324 4582 12752 5925 15181
348,3200 8635 16365 17330 17584 5605 640 7309 12752 5403
349,1846 3899 6214 17330 8635 10865 16365 7606 14358 7867
350,15119 10865 4853 17356 5925 10562 17294 5605 13410 8326
351,6177 1846 3473 3899 7867 17584 7606 14358 11227 15289
352,16486 12492 3829 14358 5925 3768 12457 2665 15778 8502
353,13654 3473 17330 4173 4078 5812 14358 16791 16846 16021
354,2748 6214 14181 17356 16598 5403 2665 12752 2055 14213
355,6214 3899 16365 14358 16846 8635 17330 6975 15119 2665
356,6177 16365 15181 8635 5299 17416 13963 17666 13410 10865
357,16846 2665 16365 13914 14181 10865 12999 5925 17294 17610
358,6214 3899 6652 8635 17330 8194 2665 10865 9131 3768
359,3899 16365 17416 16946 6975 16791 4853 16624 1137 16808
360,5273 1551 16486 10370 10562 17330 7309 14868 16365 3942
361,3473 14358 17330 640 14181 6652 13914 12901 249 16624
362,6177 3899 16365 8635 14358 640 17294 13914 13229 8207
363,8635 5324 2665 15181 1619 12901 1846 13229 9621 1941
364,16946 17356 6975 17294 640 12901 13410 5640 17135 3768
365,1551 15778 15551 16486 7486 2665 17135 15844 15119 1614
366,3473 8635 6214 17330 5273 8207 16365 11776 5925 13410
367,6177 3200 16486 3473 1208 8635 12492 12752 16846 17330
368,6177 9621 8473 552 99 12764 16846 17330 2796 14358
369,3899 5273 14358 16365 12390 249 2756 5605 8207 4204
370,6177 3200 3899 14181 17584 5273 16365 7407 10370 16598
371,6214 14358 8635 985 10370 3768 16486 3829 16946 8936
372,6214 14358 6652 3619 2665 1941 13134 12901 4292 17356
373,3200 3473 3899 6214 8635 2665 17330 10562 5273 8326
374,3899 13914 15119 16846 16365 940 4204 8502 2665 6652
375,3768 9131 17364 17294 1619 15551 3899 2152 3473 15119
376,7486 2748 6214 14485 1259 14358 10295 16365 14917 4204
377,14181 5273 15778 4582 2152 2886 5403 17666 4292 16791
378,15119 3899 6975 8635 5951 6652 17330 17294 17364 640
379,17584 10370 12457 14485 9744 1208 13318 2756 14093 13914
380,7407 17748 3899 12028 78 10562 17330 14868 17553 7716
381,3473 14181 10865 5605 12752 15181 17135 17416 13387 1885
382,15119 13963 16846 13410 14358 2665 10865 17830 16624 1885
383,3473 8635 15119 13229 6652 2665 6975 640 6011 8207
384,7744 6157 552 9898 13296 17291 6214 11058 4119 7867
385,3473 1619 5925 6975 2665 4582 14868 1259 17666 17416
386,13963 2243 3899 3473 16365 8898 14449 13950 8635 7264
387,3473 3899 8635 5403 17330 16846 3200 640 14358 1551
388,3473 16846 16365 17330 17135 2665 15181 8207 5324 640
389,17330 5299 14181 15778 640 2152 5925 2665 1619 5324
390,6177 16365 6214 3473 3899 16624 15181 6975 640 4582
391,5273 6214 15778 1259 17936 4204 10562 13725 10132 16365
392,6177 3473 5925 14358 8502 17135 7309 8326 5605 15750
393,8635 6214 5925 16364 15778 4204 16365 15119 14181 14868
394,3899 10865 1941 2772 1551 16070 17356 241 14868 16012
395,3899 3473 14358 6214 2387 13387 8635 16846 1614 16365
396,3899 3473 16365 8207 15119 5273 6652 3619 12752 8326
397,8635 17330 17584 1941 6214 12457 10562 5403 1208 14868
398,249 8502 17526 10865 8635 7295 5925 17135 11836 11119
399,7264 9749 5951 7744 6214 13856 7645 1883 1519 14396
400,3899 12186 5273 640 12707 13914 13134 13725 1614 7295
401,8194 17788 5433 7143 17330 15119 16486 3200 5273 5981
402,3473 8635 17526 241 13638 16012 5299 1941 17294 7407
403,6975 15119 10865 4582 6011 1792 17666 14229 17135 4088
404,8635 14868 5403 15119 13318 17584 6873 10562 2387 13032
405,3473 6214 8635 17330 6652 12390 5273 13387 2387 1551
406,5951 552 6976 17788 1846 13296 8011 2552 11430 17715
407,2118 9275 16365 12901 3899 17294 3473 7974 4582 3768
408,6676 6157 9898 17330 2807 17291 10865 179 3668 53
409,8635 14181 640 17294 5273 8207 13914 1792 17364 5640
410,16365 6214 6975 3473 640 3899 13229 3768 6011 2665
411,17364 6975 16846 3721 5221 9399 4645 4162 3473 15398
412,3473 3899 6214 16365 4853 8635 17330 2665 16846 16791
413,6214 6589 1792 640 14181 7295 11359 5273 16070 14868
414,6177 3899 5273 6214 249 4204 10865 512 11339 1259
415,6177 3473 15778 1551 14358 5403 13134 12457 1259 13914
416,6214 5403 13134 2665 6975 5299 8651 3619 840 17294
417,16846 13914 16624 17364 1137 1551 5403 13229 13134 16791
418,16365 17330 2665 5273 6975 640 6652 10865 15181 12752
419,3473 8635 8207 14868 8326 8194 7486 15778 7716 11339
420,3899 6214 2665 16846 16365 17330 8635 6975 15119 17294
421,16846 15119 14358 6011 3768 1619 3473 3899 12901 2665
422,249 6177 5424 8635 3473 3899 9871 16012 15750 940
423,17330 14181 1208 8326 7486 14536 14358 13134 2665 940
424,6177 8635 5273 3768 5299 2665 4582 2152 10562 5324
425,6214 16365 17330 15119 6652 12752 13963 14868 985 17364
426,8635 10865 13725 14181 15181 6011 14213 15119 14400 17364
427,12901 16624 6975 10865 6589 3200 11110 13914 8207 14868
428,15119 13914 15778 1941 13387 16846 10562 5925 17022 1208
429,17294 17936 8502 8011 249 16070 6782 4582 13914 4204
430,3473 10370 10562 14868 1208 13318 2756 14485 17748 6306
431,3899 5925 17936 442 6961 16364 10865 17830 3768 14520
432,6177 13914 5925 15119 16365 15778 3768 13963 10370 9871
433,6214 3899 16846 17830 8635 12707 17330 5324 12901 2152
434,3473 15778 14358 2665 14181 13914 1259 640 5925 17135
435,16846 14358 1941 13134 12492 16624 11359 13032 6905 12752
436,16365 5273 3200 15119 640 1551 16486 16946 10562 6652
437,3899 14868 14917 17416 5974 12492 15119 1267 15996 16170
438,3473 3899 14358 17788 8635 17330 14181 16549 15778 8207
439,7744 6214 3473 3899 16365 16846 9749 6975 15026 4301
440,14181 5403 1208 4088 8635 17330 15469 6306 7309 7973
441,3619 1551 6214 6540 8898 13950 16365 17751 10370 3200
442,6214 16846 14095 14358 8747 2665 2055 12901 14226 15778
